title,price,link_item,discount,sales,item_list,category,revenue
"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",2200000,https://tiki.vn/dien-thoai-ban-co-dien-dien-thoai-ban-tan-co-dien-dt122-p52481412.html?spid=111520049,,2.0,dienthoaiban,dienthoai,4400000.0
Điện thoại bàn không dây Panasonic KX-TGF320 - Hàng Chính Hãng,2500000,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgf320-hang-chinh-hang-p11110653.html?spid=53559897,,21.0,dienthoaiban,dienthoai,52500000.0
Điện thoại để bàn tân cổ điển phím quay DT11,3500000,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-quay-dt11-p257861524.html?spid=257861527,,1.0,dienthoaiban,dienthoai,3500000.0
Điện thoại để bàn Panasonic KX-TS580 hàng chính hãng,850000,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts580-hang-chinh-hang-p16518729.html?spid=43982425,,3.0,dienthoaiban,dienthoai,2550000.0
"Điện Thoại Bàn không dây Homephone Lắp Tất Cả Các Sim Đi Động, cố định",800000,https://tiki.vn/dien-thoai-ban-khong-day-lap-tat-ca-cac-sim-di-dong-va-co-dinh-p96661748.html?spid=96661750,,24.0,dienthoaiban,dienthoai,19200000.0
Điện thoại Panasonic KX-TS820MX -Hàng chính hãng,499000,https://tiki.vn/dien-thoai-panasonic-kx-ts820mx-hang-chinh-hang-p117927643.html?spid=117927644,,5.0,dienthoaiban,dienthoai,2495000.0
Điện thoại để bàn tân cổ điển phím quay DT15,3900000,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-quay-dt15-p257866809.html?spid=72194097,,4.0,dienthoaiban,dienthoai,15600000.0
Điện thoại bàn Panasonic KX-TGC313 hàng chính hãng,2050000,https://tiki.vn/dien-thoai-ban-panasonic-kx-tgc313-hang-chinh-hang-p181927718.html?spid=181927720,,11.0,dienthoaiban,dienthoai,22550000.0
Điện thoại IP Grandstream GRP 2601P hàng chính hãng,1050000,https://tiki.vn/dien-thoai-ip-grandstream-grp-2601p-hang-chinh-hang-p198868573.html?spid=198868574,,2.0,dienthoaiban,dienthoai,2100000.0
Điện thoại IP Grandstream GRP 2601 hàng chính hãng,880000,https://tiki.vn/dien-thoai-ip-grandstream-grp-2601-hang-chinh-hang-p198868735.html?spid=198868736,,2.0,dienthoaiban,dienthoai,1760000.0
Điện thoại bàn có dây Panasonic KX-TS560MX,730000,https://tiki.vn/dien-thoai-ban-co-day-panasonic-kx-ts560mx-hang-chinh-hang-p11376644.html?spid=131391454,,12.0,dienthoaiban,dienthoai,8760000.0
Điện thoại Panasonic KX-TS560MX -Hàng chính hãng,675000,https://tiki.vn/dien-thoai-panasonic-kx-ts560mx-hang-chinh-hang-p117929538.html?spid=117929539,,6.0,dienthoaiban,dienthoai,4050000.0
Điện thoại Panasonic KX-TGC313CX -Hàng chính hãng,1949000,https://tiki.vn/dien-thoai-panasonic-kx-tgc313cx-hang-chinh-hang-p118124199.html?spid=118124200,,1.0,dienthoaiban,dienthoai,1949000.0
Điện Thoại Nokia 110 4G Pro TA-1559 - Hàng Chính Hãng,690000,https://tiki.vn/dien-thoai-nokia-110-4g-pro-ta-1559-hang-chinh-hang-p270471101.html?spid=270471105,-3%,100.0,dienthoaiphothong,dienthoai,69000000.0
Điện Thoại Nokia 105 4G Pro TA-1538 - Hàng Chính Hãng,650000,https://tiki.vn/dien-thoai-nokia-105-4g-pro-ta-1538-hang-chinh-hang-p270471106.html?spid=270471108,-4%,162.0,dienthoaiphothong,dienthoai,105300000.0
Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,310000,https://tiki.vn/dien-thoai-di-dong-vtel-e10-4g-hang-chinh-hang-p197907038.html?spid=197907042,-22%,139.0,dienthoaiphothong,dienthoai,43090000.0
Điện thoại Mobell M239 4G - 2 SIM - Hàng chính hãng,439000,https://tiki.vn/dien-thoai-mobell-m239-4g-2-sim-hang-chinh-hang-p200829966.html?spid=200829984,-12%,19.0,dienthoaiphothong,dienthoai,8341000.0
Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,379050,https://tiki.vn/dien-thoai-di-dong-vtel-e10-4g-hang-chinh-hang-p197905982.html?spid=197905986,-5%,99.0,dienthoaiphothong,dienthoai,37525950.0
Điện thoại Nokia 105 4G - Hàng chính hãng,690000,https://tiki.vn/dien-thoai-nokia-105-4g-hang-chinh-hang-p125753291.html?spid=125753292,-3%,19.0,dienthoaiphothong,dienthoai,13110000.0
Điện thoại Nokia 110 4G - Hàng chính hãng,850000,https://tiki.vn/dien-thoai-nokia-110-4g-hang-chinh-hang-p191474322.html?spid=191474326,-28%,8.0,dienthoaiphothong,dienthoai,6800000.0
Điện thoại Nokia 215 4G - Hàng chính hãng,930000,https://tiki.vn/dien-thoai-nokia-215-4g-hang-chinh-hang-p125753599.html?spid=125753603,-26%,23.0,dienthoaiphothong,dienthoai,21390000.0
Điện Thoại Nokia 8210 4G - Hàng Chính Hãng,1539000,https://tiki.vn/dien-thoai-nokia-8210-4g-hang-chinh-hang-p212924392.html?spid=212924394,-10%,18.0,dienthoaiphothong,dienthoai,27702000.0
Điện thoại Masstel Lux 20 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,579000,https://tiki.vn/dien-thoai-masstel-lux-20-4g-sang-trong-goi-hd-call-hang-chinh-hang-p197652030.html?spid=197652032,-13%,23.0,dienthoaiphothong,dienthoai,13317000.0
"Điện thoại Masstel Play 10 4G Thiết kế hầm hố,Khung viền kim loại - Hàng chính hãng",589000,https://tiki.vn/dien-thoai-masstel-play-10-4g-thiet-ke-ham-ho-khung-vien-kim-loai-hang-chinh-hang-p212261734.html?spid=212261736,-18%,25.0,dienthoaiphothong,dienthoai,14725000.0
Điện thoại Itel it9200 4G - Hàng chính hãng,590000,https://tiki.vn/dien-thoai-itel-it9200-4g-hang-chinh-hang-p84757299.html?spid=84757300,-13%,2.0,dienthoaiphothong,dienthoai,1180000.0
Điện thoại Nokia 8210 4G - Hàng chính hãng - pin lâu - Bàn phím nút giá rẻ chỉ có tại Long Tâm Store,1431000,https://tiki.vn/dien-thoai-nokia-8210-4g-hang-chinh-hang-pin-lau-ban-phim-nut-gia-re-chi-co-tai-long-tam-store-p252073151.html?spid=253069735,-15%,3.0,dienthoaiphothong,dienthoai,4293000.0
"Điện thoại Mobell Rock 4 4G , Pin 3250mah , Loa Siêu lớn - Hàng chính hãng",699000,https://tiki.vn/dien-thoai-mobell-rock-4-4g-pin-3250mah-loa-sieu-lon-hang-chinh-hang-p200819471.html?spid=200819481,-28%,26.0,dienthoaiphothong,dienthoai,18174000.0
Điện thoại Nokia 105 4G - chính hãng - Đen,690000,https://tiki.vn/dien-thoai-nokia-105-4g-hang-chinh-hang-den-p171685825.html?spid=171685826,-1%,9.0,dienthoaiphothong,dienthoai,6210000.0
"Điện thoại Masstel IZI 50 4G , Pin 1700 mah - Hàng chính hãng",449000,https://tiki.vn/dien-thoai-masstel-izi-50-4g-pin-1700-mah-hang-chinh-hang-p167465856.html?spid=167465859,-3%,14.0,dienthoaiphothong,dienthoai,6286000.0
Điện thoại Masstel FAMI 60 4G Pin 2000 mah - Hàng chính hãng,649000,https://tiki.vn/dien-thoai-masstel-fami-60-4g-pin-2000-mah-hang-chinh-hang-p167466044.html?spid=167466046,-22%,51.0,dienthoaiphothong,dienthoai,33099000.0
Điện thoại Masstel izi 56 4G (pin trâu-loa chữ to rõ) - Hàng Chính Hãng,687000,https://tiki.vn/dien-thoai-masstel-izi-56-4g-pin-trau-loa-chu-to-ro-hang-chinh-hang-p251772653.html?spid=261810495,-3%,1.0,dienthoaiphothong,dienthoai,687000.0
Điện thoại Masstel Izi 20 - Hàng chính hãng,512000,https://tiki.vn/dien-thoai-masstel-izi-20-hang-chinh-hang-p224186586.html?spid=261810475,-5%,1.0,dienthoaiphothong,dienthoai,512000.0
Điện thoại di động ITEL 9210 4G - Hàng Chính Hãng,594150,https://tiki.vn/dien-thoai-di-dong-itel-9210-4g-chinh-hang-gia-re-p252073258.html?spid=252073260,-10%,6.0,dienthoaiphothong,dienthoai,3564900.0
Điện thoại itel it9200 4G - WIFI - Hàng chính hãng,569000,https://tiki.vn/dien-thoai-itel-it9200-4g-wifi-hang-chinh-hang-p181452535.html?spid=181452537,-23%,118.0,dienthoaiphothong,dienthoai,67142000.0
Nokia 5710 XpressAudio | Hàng Chính Hãng,1504899,https://tiki.vn/nokia-5710-xpressaudio-gia-re-chinh-hang-gia-tot-p252072952.html?spid=252072956,-23%,3.0,dienthoaiphothong,dienthoai,4514697.0
Điện thoại Nokia 110 4G - Hàng chính hãng,740000,https://tiki.vn/dien-thoai-nokia-110-4g-hang-chinh-hang-p125753416.html?spid=125753418,-14%,21.0,dienthoaiphothong,dienthoai,15540000.0
Điện Thoại Nokia 110 4G Pro - Hàng Chính Hãng,689000,https://tiki.vn/dien-thoai-nokia-110-4g-pro-hang-chinh-hang-p271234313.html?spid=271234322,-17%,2.0,dienthoaiphothong,dienthoai,1378000.0
Điện thoại Masstel Lux 10 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,549000,https://tiki.vn/dien-thoai-masstel-lux-10-4g-sang-trong-goi-hd-call-hang-chinh-hang-p197960169.html?spid=197960191,-26%,15.0,dienthoaiphothong,dienthoai,8235000.0
Điện Thoại Nokia 110 4G - Hàng Chính Hãng,689000,https://tiki.vn/dien-thoai-nokia-110-4g-hang-chinh-hang-p191089547.html?spid=232582538,-5%,5.0,dienthoaiphothong,dienthoai,3445000.0
Điện Thoại Suntek Voga V1 - Hàng Chính Hãng,1990000,https://tiki.vn/dien-thoai-suntek-voga-v1-hang-chinh-hang-p7447383.html?spid=7590984,,4.0,dienthoaiphothong,dienthoai,7960000.0
Điện thoại Masstel izi 26 4G - Gọi HD Call - Hàng chính hãng,499000,https://tiki.vn/dien-thoai-masstel-izi-26-4g-goi-hd-call-hang-chinh-hang-p197654695.html?spid=197654698,,13.0,dienthoaiphothong,dienthoai,6487000.0
Điện thoại Masstel IZI 10 4G - Hàng chính hãng,429000,https://tiki.vn/dien-thoai-masstel-izi-10-4g-hang-chinh-hang-p167465209.html?spid=167465308,,28.0,dienthoaiphothong,dienthoai,12012000.0
"Điện thoại Masstel Izi 25 4G Pin siêu khỏe, Gọi HD call- Hàng chính hãng",499000,https://tiki.vn/dien-thoai-masstel-izi-25-4g-pin-sieu-khoe-goi-hd-call-hang-chinh-hang-p197651936.html?spid=197651941,,10.0,dienthoaiphothong,dienthoai,4990000.0
Điện thoại Masstel Fami 65 4G - Tặng dock sạc - Gọi HD Call - Hàng chính hãng,669000,https://tiki.vn/dien-thoai-masstel-fami-65-4g-tang-dock-sac-goi-hd-call-hang-chinh-hang-p197666071.html?spid=197666077,,16.0,dienthoaiphothong,dienthoai,10704000.0
"Điện thoại Masstel IZI 20 4G , Pin 1700 mAh - Hàng chính hãng",479000,https://tiki.vn/dien-thoai-masstel-izi-20-4g-pin-1700-mah-hang-chinh-hang-p167465704.html?spid=167465706,,30.0,dienthoaiphothong,dienthoai,14370000.0
Điện Thoại Masstel Fami 12- Hàng Chính Hãng,539100,https://tiki.vn/dien-thoai-masstel-fami-12-hang-chinh-hang-p249287176.html?spid=249287179,,2.0,dienthoaiphothong,dienthoai,1078200.0
Điện thoại di động Nokia 105 4G Pro - Hàng chính hãng,664050,https://tiki.vn/dien-thoai-di-dong-nokia-105-4g-pro-chinh-hang-gia-re-p271368354.html?spid=271368356,,1.0,dienthoaiphothong,dienthoai,664050.0
Điện thoại Nokia 105 4G - Hàng chính hãng,669000,https://tiki.vn/dien-thoai-nokia-105-4g-hang-chinh-hang-p168526284.html?spid=168526304,-13%,20.0,dienthoaiphothong,dienthoai,13380000.0
Điện Thoại Di Động Forme D111 4G - Hàng Chính Hãng,413100,https://tiki.vn/dien-thoai-di-dong-forme-d111-hang-chinh-hang-p215135773.html?spid=221273544,-10%,2.0,dienthoaiphothong,dienthoai,826200.0
Điện thoại Mobell M239 - Hàng chính hãng,396018,https://tiki.vn/dien-thoai-co-ban-danh-cho-nguoi-cao-tuoi-hieu-mobell-m239-hang-chinh-hang-gia-re-mau-sac-da-dang-do-xanh-den-p252073056.html?spid=252675796,,1.0,dienthoaiphothong,dienthoai,396018.0
Điện thoại hiệu Masstel Fami 60 - Hàng chính hãng - Giá rẻ - hỗ trợ 4G - dành cho người lớn tuổi,629100,https://tiki.vn/dien-thoai-hieu-masstel-fami-60-hang-chinh-hang-gia-re-ho-tro-4g-danh-cho-nguoi-lon-tuoi-p252073013.html?spid=252073019,,1.0,dienthoaiphothong,dienthoai,629100.0
Điện thoại di động Masstel Izi 30 (new) - Hàng chính hãng,539100,https://tiki.vn/dien-thoai-di-dong-masstel-izi-30-new-hang-chinh-hang-p263117493.html?spid=263117501,,1.0,dienthoaiphothong,dienthoai,539100.0
Điện thoại Nokia 105 4G Pro - Hàng chính hãng,680000,https://tiki.vn/dien-thoai-nokia-105-4g-pro-hang-chinh-hang-p270512785.html?spid=270512789,-32%,2.0,dienthoaiphothong,dienthoai,1360000.0
"Điện thoại Mobell F209 4G ,Loa to, Phím lớn - Hàng chính hãng",589000,https://tiki.vn/dien-thoai-mobell-f209-4g-loa-to-phim-lon-hang-chinh-hang-p217276360.html?spid=217276362,,5.0,dienthoaiphothong,dienthoai,2945000.0
Điện Thoại Di Động Forme D888 4G - Hàng Chính Hãng,680000,https://tiki.vn/dien-thoai-di-dong-forme-d888-hang-chinh-hang-p215119245.html?spid=215119249,,1.0,dienthoaiphothong,dienthoai,680000.0
"Điện Thoại Cho Người Già Masstel Fami 12 4G - Viền Kim Loại, Ăng Ten FM Không Dây - Hàng Chính Hãng",594000,https://tiki.vn/dien-thoai-cho-nguoi-gia-masstel-fami-12-4g-vien-kim-loai-ang-ten-fm-khong-day-p174085242.html?spid=174085254,,12.0,dienthoaiphothong,dienthoai,7128000.0
"Điện Thoại Masstel Izi 20 4G - Loa To, Pin Trâu, 2 Sim 2 Sóng, Hỗ Trợ 4G VoLTE, Đèn Pin Sáng, Giá Rẻ - Hàng Chính Hãng",464550,https://tiki.vn/dien-thoai-masstel-izi-20-4g-loa-to-pin-trau-2-sim-2-song-ho-tro-4g-volte-den-pin-sang-gia-re-p170449059.html?spid=170449063,,13.0,dienthoaiphothong,dienthoai,6039150.0
Masstel izi 26 4G - Chữ to - Loa to - Hàng Chính Hãng,499000,https://tiki.vn/masstel-izi-26-4g-chu-to-loa-to-chinh-hang-p195894801.html?spid=216132113,,8.0,dienthoaiphothong,dienthoai,3992000.0
"Điện Thoại Cho Người Già Masstel Fami 65 - SOS, Loa To, FM Không Dây, Đọc Số Bằng Giọng Nói, Xem Lịch Âm - HÀNG CHÍNH HÃNG",678000,https://tiki.vn/dien-thoai-cho-nguoi-gia-masstel-fami-65-sos-loa-to-fm-khong-day-doc-so-bang-giong-noi-xem-lich-am-chinh-hang-p271290719.html?spid=271290723,,1.0,dienthoaiphothong,dienthoai,678000.0
Máy đọc sách New Kindle 11th 2022 (16GB) - Hàng nhập khẩu,2680000,https://tka.tiki.vn/pixel/pixel?data=6RZpqklcrGVfscg68NwLsUIFnxRTAP9FsbFp8gfUs222mV2rnbrfom2xo1nvjermkTZX3h4xyBLVTlAkc-mgIfLghFS0K3WPIvGgDZJhLLPilBMQPl17wxXT8LFfZ7iN-KlfrOl5oGTIS9laHK0Nrlln7I2kaHHMYCIp9Js8-Twjm5u4eiNheuDhP4No36r1DMxGYF98zl3sBHTEcsIZEaCiffdJXNZUv-PEI22O9OLFCqZOpSHLMuPHk388Bf_sClA-ArLvCLS9q13HYS-BEPoWo_OjkwY1sW7OtysNcnUCNQaARPWuNH_CdOX-5HmMEqQ69qJdr-V0Y3WPrsqsr3JH7fLGMedkgs1kKeeWJ7LRBthcs3pxihLhscURFXaIGbohZyaBrqA-sLBt7sJLBBE5_uJtiJW26LeWVtjHNWsAY3ywi5ypg3MB9oGmbmHfKQfaPFl0x21GQ0vtEHfMujGbGF0bwZ6KQuUOmBmsB_Gnow9n1KHl8ZxPrtVJsqXYXLmHCRYR2Ul1Kdlbr6wAc1M9LiOLUocB6CrmRftEB8pCfMRR0FaP5hsFQx9_ZUzMxnHzBr_B7aPZB-Fuv2fLwEEh143GTgQI3zOomohc1tEN_Sa3IhO_4wQ3jJdt3OlN_wX2-I_hqRMBzKCVoD6s_drYauIZzztOrqf5laB0c04ydfWsvE1j_Y8LZpPvh03BibNoSVnfS_KbmUtegpYINJ2yGMzMq-BERJwrFz4eWTgP10Uvh1utYQ0INpvdyb2xECgCIZ12SCVe3Jut29TB2Yx5-O4gyRxxgxGMMbCahdTnDFC6--XxMK3W41VcjEgQO5Blt2prbILNpFsqjLZekMyW8SRp8XVQG12LvJJx_RthGHx1PBbIRJZ84FVuRZq0KsJ4KBz6J8nwBUmzPSthUFFi5P-cpWP3NXwgGTEQN4N0qUiyesAuVNKT-Uw4GQJG1hmlqV5VFE2TSKlVmYZYCS_dGt9Xf-tGHwiZFHy4xgMAxE-2xtXeIaExOZhkx52kBCIjj4Q&reqid=Od1TkqOUXhK6X2O8&type=CLICK&pos=1,-18%,3.0,maydocsach,dienthoai,8040000.0
